ID,Model,Model Name,Language,Answerable,Question,Expected Answer,Expected Keywords,Generated Answer,Expected Source,Retrieved Sources,Citations,Pipeline Failed,Failure Category,Failure Stage,Failure Reason,Rejected Native Answer,Citation Validation,Generation Mode,Pipeline Error,Context Count Before Failure,Retrieval Mode,Retrieval Query,Backend Build Version,Generation Failed,Generation Error,Abstained,False Refusal,Correct Unanswerable Refusal,No Citation On Unanswerable,Normalized Exact Match,Token F1,Keyword Coverage,Question Keyword Coverage,Question+Answer Keyword Coverage,Faithfulness,Answer Relevance,Context Precision,Context Recall,Citation Accuracy,Citation Precision,Citation Recall,Citation F1,Retrieval Top K,Precision@K,Recall@K,Hit@K,MRR,Top-1 Accuracy,NDCG@K,First Relevant Rank,Retrieval Debug Available,Retrieval Time (ms),Retrieval No Result,Hallucination,Judge Reason,Judge Error,System Confidence,Backend Response Time (ms),Client Response Time (ms),Estimated Sequential E2E (ms),Context Fingerprint
ID-036,groq,llama-3.3-70b-versatile,ID,True,Apakah perusahaan berhak menghapus data dari perangkat pribadi karyawan?,"Ya, perusahaan berhak melakukan remote wipe untuk menghapus data korporat dari perangkat yang telah terdaftar.",remote wipe | data korporat | perangkat terdaftar,"Perusahaan berhak menghapus data dari perangkat pribadi karyawan jika perangkat tersebut digunakan untuk keperluan kerja dan terdaftar dalam sistem manajemen perangkat seluler (MDM). Kebijakan Bring Your Own Device (BYOD) memungkinkan perusahaan untuk mengelola dan mengontrol perangkat pribadi yang digunakan untuk keperluan kerja. Dalam kebijakan ini, perangkat pribadi karyawan yang digunakan untuk keperluan kerja harus terdaftar dalam sistem MDM. Hal ini memungkinkan perusahaan untuk menghapus data dari perangkat pribadi karyawan jika diperlukan.",Policy_BYOD.docx,Policy_BYOD.docx,Policy_BYOD.docx,0,,,,,{},native_model,,2,evaluation_snapshot,Apakah perusahaan berhak menghapus data dari perangkat pribadi karyawan?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.2093,0.3333,0.0,0.3333,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6218.92,0.0,,,SKIPPED,0.6988,2364,2396.42,8615.34,4bdb0c022b7ced0d
ID-037,groq,llama-3.3-70b-versatile,ID,True,Bagaimana cara karyawan mengungkapkan potensi konflik kepentingan?,Potensi konflik kepentingan harus diungkapkan secara tertulis kepada HR.,HR | tertulis | konflik kepentingan,"Karyawan mengungkapkan potensi konflik kepentingan dengan mengungkapkannya kepada HR secara tertulis. Hal ini dilakukan untuk memastikan transparansi dan menghindari kemungkinan konflik kepentingan yang dapat mempengaruhi keputusan atau tindakan karyawan. Dengan mengungkapkan potensi konflik kepentingan, karyawan dapat membantu perusahaan untuk mengidentifikasi dan mengelola risiko yang terkait. Ini juga membantu perusahaan untuk memastikan bahwa keputusan yang diambil adalah adil dan tidak dipengaruhi oleh kepentingan pribadi.",Policy_Code_of_Conduct.docx,Policy_Code_of_Conduct.docx,Policy_Code_of_Conduct.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Bagaimana cara karyawan mengungkapkan potensi konflik kepentingan?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.1944,1.0,0.3333,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7157.64,0.0,,,SKIPPED,0.8682,2208,2232.52,9390.16,4d5f11a06d19d08a
ID-038,groq,llama-3.3-70b-versatile,ID,True,Apa saja aturan keamanan data pada laptop perusahaan?,"Seluruh laptop perusahaan wajib menggunakan enkripsi disk penuh (full-disk encryption), dan penggunaan penyimpanan USB pribadi pada laptop perusahaan dilarang.",enkripsi disk penuh | penyimpanan USB dilarang,"Aturan keamanan data pada laptop perusahaan meliputi penggunaan enkripsi full-disk pada semua laptop. Data yang dikirim juga harus menggunakan TLS 1.2 atau lebih tinggi untuk memastikan keamanan data saat transmisi. Dengan demikian, data perusahaan dapat dilindungi dari akses tidak sah dan kehilangan data. Penggunaan enkripsi dan protokol TLS yang aman membantu menjaga integritas dan kerahasiaan data perusahaan.",Policy_Data_Security.docx,Policy_Data_Security.docx,Policy_Data_Security.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Apa saja aturan keamanan data pada laptop perusahaan?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.2821,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7598.54,0.0,,,SKIPPED,0.8627,2955,2984.54,10583.08,cbf5577c874ced8f
ID-039,groq,llama-3.3-70b-versatile,ID,True,Ada berapa level klasifikasi informasi di perusahaan dan apa saja?,"Terdapat empat level klasifikasi informasi, yaitu Public, Internal, Confidential, dan Restricted.",Public | Internal | Confidential | Restricted,"Terdapat 4 level klasifikasi informasi di perusahaan, yaitu Publik, Internal, Konfidensial, atau Terbatas. Informasi diklasifikasikan ke dalam kategori-kategori ini untuk memastikan bahwa informasi tersebut disimpan dan dibagikan dengan cara yang tepat. Klasifikasi informasi ini penting untuk menjaga keamanan dan kerahasiaan informasi perusahaan. Kebijakan Klasifikasi Informasi menetapkan pedoman untuk mengklasifikasikan informasi ke dalam level-level yang sesuai.",Policy_Information_Classification.docx,Policy_Information_Classification.docx,Policy_Information_Classification.docx,0,,,,,{},native_model,,2,evaluation_snapshot,Ada berapa level klasifikasi informasi di perusahaan dan apa saja?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.2353,0.25,0.0,0.25,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7067.49,0.0,,,SKIPPED,0.4465,2579,2602.6,9670.09,01b8dc84c060d165
ID-040,groq,llama-3.3-70b-versatile,ID,True,Apa aturan penanganan data dengan klasifikasi Restricted?,Data Restricted hanya boleh diakses melalui perangkat yang dikelola perusahaan dan tidak boleh dikirim melalui email eksternal.,perangkat yang dikelola perusahaan | tidak boleh dikirim email eksternal,"Penanganan data dengan klasifikasi Restricted hanya dapat diakses pada perangkat yang dikelola oleh perusahaan dan tidak boleh pernah dikirim melalui email ke luar. Hal ini menunjukkan bahwa perusahaan memiliki kebijakan ketat untuk melindungi data Restricted dari akses tidak sah atau kebocoran. Dengan membatasi akses hanya pada perangkat yang dikelola oleh perusahaan, perusahaan dapat memantau dan mengontrol akses data dengan lebih efektif. Selain itu, larangan mengirim data Restricted melalui email ke luar juga membantu mencegah kebocoran data yang tidak disengaja atau sengaja.",Policy_Information_Classification.docx,Policy_Information_Classification.docx,Policy_Information_Classification.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Apa aturan penanganan data dengan klasifikasi Restricted?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.3061,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6197.25,0.0,,,SKIPPED,0.7938,2315,2346.15,8543.4,b3b33a20fa6bfee3
ID-041,groq,llama-3.3-70b-versatile,ID,True,Berapa hari cuti tahunan yang diberikan kepada karyawan?,"Karyawan berhak atas 12 hari cuti tahunan per tahun, yang terakumulasi setiap bulan.",12 hari | cuti tahunan | terakumulasi setiap bulan,"Karyawan berhak mendapatkan 12 hari cuti tahunan per tahun, yang diakumulasikan secara bulanan. Cuti tahunan ini diberikan untuk memungkinkan karyawan memiliki waktu istirahat dan rekreasi. Dengan adanya cuti tahunan, karyawan dapat meningkatkan keseimbangan antara kehidupan pribadi dan profesional. Cuti tahunan ini merupakan salah satu bentuk penghargaan dan apresiasi perusahaan terhadap karyawan.",Policy_Leave.docx,Policy_Leave.docx,Policy_Leave.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa hari cuti tahunan yang diberikan kepada karyawan?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.2812,0.6667,0.3333,0.6667,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6557.68,0.0,,,SKIPPED,0.8444,2152,2178.12,8735.8,aad3a402e867bc3c
ID-042,groq,llama-3.3-70b-versatile,ID,True,Kapan surat keterangan dokter diperlukan untuk cuti sakit?,Surat keterangan dokter diperlukan jika cuti sakit lebih dari 2 hari berturut-turut.,surat keterangan dokter | lebih dari 2 hari berturut-turut,"Surat keterangan dokter diperlukan untuk cuti sakit jika cuti sakit melebihi 2 hari berturut-turut. Cuti sakit yang lebih lama dari 2 hari memerlukan sertifikat dokter sebagai bukti bahwa karyawan benar-benar sakit dan memerlukan istirahat. Dengan demikian, karyawan harus menyediakan surat keterangan dokter untuk memvalidasi cuti sakit mereka. Ini membantu perusahaan memastikan bahwa karyawan tidak menyalahgunakan hak cuti sakit mereka.",Policy_Leave.docx,Policy_Leave.docx,Policy_Leave.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Kapan surat keterangan dokter diperlukan untuk cuti sakit?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.3514,1.0,0.5,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7673.82,0.0,,,SKIPPED,0.8584,2228,2248.51,9922.33,d6ae2bf7fd56dbc7
ID-043,groq,llama-3.3-70b-versatile,ID,True,Apa saja persyaratan panjang dan kompleksitas kata sandi perusahaan?,"Kata sandi harus terdiri dari minimal 12 karakter, mencakup huruf besar, huruf kecil, angka, dan simbol.",12 karakter | huruf besar | huruf kecil | angka | simbol,"Kata sandi perusahaan harus memiliki panjang minimal 12 karakter dan mencakup huruf besar, huruf kecil, angka, dan simbol. Persyaratan ini menunjukkan bahwa kompleksitas kata sandi juga menjadi pertimbangan penting. Dengan memasukkan berbagai jenis karakter, kata sandi menjadi lebih sulit ditebak dan lebih aman dari serangan peretasan. Hal ini menunjukkan bahwa perusahaan sangat memperhatikan keamanan data dan informasi dengan menerapkan standar keamanan kata sandi yang ketat.",Policy_Password.docx,Policy_Password.docx,Policy_Password.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Apa saja persyaratan panjang dan kompleksitas kata sandi perusahaan?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.3704,1.0,0.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,8114.01,0.0,,,SKIPPED,0.8373,2556,2583.82,10697.83,f515759975f9f9d8
ID-044,groq,llama-3.3-70b-versatile,ID,True,Berapa lama siklus penggantian kata sandi dan apakah kata sandi lama boleh dipakai ulang?,"Kata sandi harus diganti setiap 90 hari, dan 5 kata sandi terakhir tidak boleh digunakan kembali.",90 hari | 5 kata sandi terakhir tidak boleh digunakan kembali,"Siklus penggantian kata sandi adalah setiap 90 hari. Kata sandi lama tidak boleh dipakai ulang, terutama 5 kata sandi terakhir sebelumnya. Pengguna tidak diizinkan untuk menggunakan kembali salah satu dari 5 kata sandi terakhir mereka. Ini berarti bahwa setiap kali pengguna mengganti kata sandi, mereka harus memilih kata sandi yang baru dan berbeda dari 5 kata sandi sebelumnya.",Policy_Password.docx,Policy_Password.docx,Policy_Password.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa lama siklus penggantian kata sandi dan apakah kata sandi lama boleh dipakai ulang?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.3784,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6691.02,0.0,,,SKIPPED,0.8394,2605,2636.66,9327.68,d77e26188a0faf9d
ID-045,groq,llama-3.3-70b-versatile,ID,True,Siapa yang menyetujui pembelian dengan nilai di bawah IDR 10.000.000?,Pembelian dengan nilai di bawah IDR 10.000.000 disetujui oleh manajer.,IDR 10.000.000 | manajer,"Manajer menyetujui pembelian dengan nilai di bawah IDR 10.000.000. Kebijakan ambang batas persetujuan pembelian ini membagi tiga tingkat, yaitu di bawah IDR 10.000.000 yang disetujui oleh manajer, antara IDR 10-50 juta yang disetujui oleh kepala departemen, dan di atas IDR 50.000.000 yang disetujui oleh Direktur dengan tiga penawaran. Pembagian ini menunjukkan bahwa nilai pembelian yang berbeda memerlukan persetujuan dari pejabat yang berbeda pula.",Policy_Procurement_Threshold.docx,Policy_Procurement_Threshold.docx,Policy_Procurement_Threshold.docx,0,,,,,{},native_model,,2,evaluation_snapshot,Siapa yang menyetujui pembelian dengan nilai di bawah IDR 10.000.000?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.2703,1.0,0.5,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6596.57,0.0,,,SKIPPED,0.7878,2885,2908.05,9504.62,2d1d1ac0bb61cd72
ID-046,groq,llama-3.3-70b-versatile,ID,True,Berapa nilai uang makan (per diem) harian untuk perjalanan dinas domestik?,Uang makan harian untuk perjalanan dinas domestik adalah IDR 250.000 per hari.,IDR 250.000 | per hari | uang makan harian,"Nilai uang makan (per diem) harian untuk perjalanan dinas domestik adalah IDR 250.000 per hari. Besaran ini ditetapkan sebagai standar untuk membiayai kebutuhan makan pejabat atau karyawan yang melakukan perjalanan dinas di dalam negeri. Per diem ini diberikan untuk membantu memenuhi kebutuhan sehari-hari selama perjalanan dinas berlangsung. Dengan demikian, pejabat atau karyawan dapat fokus pada tugas dan tanggung jawab mereka tanpa harus khawatir tentang biaya makan.",Policy_Travel_Expense.docx,Policy_Travel_Expense.docx,Policy_Travel_Expense.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa nilai uang makan (per diem) harian untuk perjalanan dinas domestik?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.3038,1.0,0.3333,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,7380.55,0.0,,,SKIPPED,0.88,2116,2135.29,9515.84,42b68bccebe578fa
ID-047,groq,llama-3.3-70b-versatile,ID,True,Berapa batas maksimum biaya hotel per malam untuk perjalanan dinas domestik?,Biaya hotel dibatasi maksimal IDR 800.000 per malam untuk perjalanan dinas domestik.,IDR 800.000 | per malam | biaya hotel,Batas maksimum biaya hotel per malam untuk perjalanan dinas domestik adalah IDR 800.000. Biaya ini merupakan batas tertinggi yang diperbolehkan untuk pengeluaran hotel per malam. Ini berarti bahwa biaya hotel yang melebihi batas ini tidak akan dibayarkan atau dikompensasikan. Batas biaya ini diterapkan untuk menjaga efisiensi dan mengontrol pengeluaran perjalanan dinas domestik.,Policy_Travel_Expense.docx,Policy_Travel_Expense.docx,Policy_Travel_Expense.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa batas maksimum biaya hotel per malam untuk perjalanan dinas domestik?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.3125,1.0,0.6667,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6614.81,0.0,,,SKIPPED,0.8871,1841,1852.15,8466.96,ceb4ca15030ec1ab
ID-048,groq,llama-3.3-70b-versatile,ID,True,Siapa saja yang berhak mengajukan kerja jarak jauh (remote work)?,"Seluruh karyawan tetap (confirmed employees) berhak bekerja jarak jauh, dengan persetujuan manajer.",karyawan tetap | persetujuan manajer,"Semua karyawan yang telah dikonfirmasi berhak mengajukan kerja jarak jauh, dengan syarat harus disetujui oleh manajer. Karyawan yang telah dikonfirmasi ini memiliki kesempatan untuk bekerja dari jarak jauh, tetapi harus memenuhi persyaratan yang telah ditentukan. Persetujuan dari manajer diperlukan untuk memastikan bahwa karyawan dapat bekerja secara efektif dan efisien dalam lingkungan kerja jarak jauh.",Policy_WFH.docx,Policy_WFH.docx,Policy_WFH.docx,0,,,,,{},native_model,,1,evaluation_snapshot,Siapa saja yang berhak mengajukan kerja jarak jauh (remote work)?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.2424,0.5,0.0,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6071.57,0.0,,,SKIPPED,0.877,2142,2173.51,8245.08,cb24d94e2127c806
ID-049,groq,llama-3.3-70b-versatile,ID,True,Berapa skor CSAT dan NPS perusahaan secara keseluruhan pada tahun 2025?,"Skor CSAT keseluruhan pada 2025 adalah 87%, dan Net Promoter Score mencapai 46.",87% | CSAT | Net Promoter Score | 46,"Skor CSAT perusahaan secara keseluruhan pada tahun 2025 adalah 87%, meningkat dari 83% pada tahun 2024. Sementara itu, skor NPS pada tahun 2025 mencapai 46. Kedua skor ini menunjukkan peningkatan kepuasan pelanggan dan loyalitas mereka terhadap perusahaan. Peningkatan skor CSAT dan NPS ini menunjukkan upaya perusahaan dalam meningkatkan kualitas layanan dan memenuhi kebutuhan pelanggan.",Report_CSAT_2025.pdf,Report_CSAT_2025.pdf,Report_CSAT_2025.pdf,0,,,,,{},native_model,,2,evaluation_snapshot,Berapa skor CSAT dan NPS perusahaan secara keseluruhan pada tahun 2025?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.2985,0.75,0.25,0.75,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6658.14,0.0,,,SKIPPED,0.5921,2523,2546.88,9205.02,4d2e6ffd595a3ea4
ID-050,groq,llama-3.3-70b-versatile,ID,True,Berapa jumlah karyawan yang direkrut pada semester pertama 2025 dan berapa total headcount-nya?,"Perusahaan merekrut 37 karyawan pada semester pertama (H1) 2025, sehingga total headcount mencapai 312 orang, dengan rata-rata waktu perekrutan 28 hari.",37 karyawan | 312 total karyawan | 28 hari,"Jumlah karyawan yang direkrut pada semester pertama 2025 adalah 37 orang, dan total headcount-nya mencapai 312. Perusahaan mencapai waktu rata-rata perekrutan selama 28 hari. Ini menunjukkan bahwa proses perekrutan berjalan relatif cepat dan efisien. Dengan total headcount yang mencapai 312, perusahaan tampaknya memiliki kekuatan sumber daya manusia yang cukup besar untuk mendukung operasionalnya.",Report_Hiring_H1_2025.pdf,Report_Hiring_H1_2025.pdf,Report_Hiring_H1_2025.pdf,0,,,,,{},native_model,,1,evaluation_snapshot,Berapa jumlah karyawan yang direkrut pada semester pertama 2025 dan berapa total headcount-nya?,rag-bilingual-eval-v19-20260802,0,,0,0,0,0,0.0,0.4935,1.0,0.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,6831.24,0.0,,,SKIPPED,0.8475,2649,2672.49,9503.73,f9afd7455105a414
